Mode 0
3122  2.323059e-07  bottom_layer_3  top_layer_1
3123  8.793888e-06  bottom_layer_3  top_layer_1
3125  9.634444e-04  bottom_layer_3  top_layer_1
3129  1.623724e-14  bottom_layer_3  top_layer_1
3132  5.806078e-05  bottom_layer_3  top_layer_1
3133  1.812397e-05  bottom_layer_3  top_layer_1
3134  2.262009e-02  bottom_layer_3  top_layer_1
3135  6.484698e-17  bottom_layer_3  top_layer_1
3136  5.370267e-17  bottom_layer_3  top_layer_1
3137  7.900557e-08  bottom_layer_3  top_layer_1
3138  1.519769e-01  bottom_layer_3  top_layer_1
3140  1.967668e-16  bottom_layer_3  top_layer_1
3143  3.757917e-07  bottom_layer_3  top_layer_1
3145  1.652958e-03  bottom_layer_3  top_layer_1
3147  5.635924e-17  bottom_layer_3  top_layer_1
3148  1.140093e-01  bottom_layer_3  top_layer_1
3149  6.697177e-17  bottom_layer_3  top_layer_1
3150  5.421776e-07  bottom_layer_3  top_layer_1
3151  3.118950e-04  bottom_layer_3  top_layer_1
3153  4.261849e-02  bottom_layer_3  top_layer_1
3155  1.465442e-03  bottom_layer_3  top_layer_1
3156  8.544077e-17  bottom_layer_3  top_layer_1
3157  8.955311e-17  bottom_layer_3  top_layer_1
3158  1.935908e-05  bottom_layer_3  top_layer_1
3159  1.038842e-02  bottom_layer_3  top_layer_1
3161  1.069573e-05  bottom_layer_3  top_layer_1
3162  2.852037e-09  bottom_layer_3  top_layer_1
3165  5.463201e-17  bottom_layer_3  top_layer_1
3168  9.649041e-17  bottom_layer_3  top_layer_1
3169  1.729863e-03  bottom_layer_3  top_layer_1
3170  6.305468e-17  bottom_layer_3  top_layer_1
3171  1.291336e-03  bottom_layer_3  top_layer_1
3175  3.682775e-01  bottom_layer_3  top_layer_1
3176  8.786171e-04  bottom_layer_3  top_layer_1
3177  9.266426e-17  bottom_layer_3  top_layer_1
3179  1.228545e-14  bottom_layer_3  top_layer_1
3181  5.281595e-01  bottom_layer_3  top_layer_1
3182  1.301070e-09  bottom_layer_3  top_layer_1
3183  3.376781e-03  bottom_layer_3  top_layer_1
3184  1.767974e-02  bottom_layer_3  top_layer_1
3185  1.164318e-09  bottom_layer_3  top_layer_1
3187  4.236525e-03  bottom_layer_3  top_layer_1
3189  1.526942e-03  bottom_layer_3  top_layer_1
3190  9.033245e-17  bottom_layer_3  top_layer_1
3191  5.299720e-17  bottom_layer_3  top_layer_1
3192  9.346175e-17  bottom_layer_3  top_layer_1
3193  2.644777e-12  bottom_layer_3  top_layer_1
3195  5.790463e-17  bottom_layer_3  top_layer_1
3197  1.374347e-03  bottom_layer_3  top_layer_1
3198  1.498137e-01  bottom_layer_3  top_layer_1
3199  5.466473e-15  bottom_layer_3  top_layer_1
3201  5.889020e-17  bottom_layer_3  top_layer_1
3202  5.561381e-07  bottom_layer_3  top_layer_1
3203  9.353021e-17  bottom_layer_3  top_layer_1
3204  2.513815e-03  bottom_layer_3  top_layer_1
3206  5.620618e-17  bottom_layer_3  top_layer_1
3207  2.401303e-10  bottom_layer_3  top_layer_1
3208  1.180610e-01  bottom_layer_3  top_layer_1
3211  2.572353e-05  bottom_layer_3  top_layer_1
3213  5.812191e-17  bottom_layer_3  top_layer_1
3214  3.382794e-03  bottom_layer_3  top_layer_1
3215  5.496007e-07  bottom_layer_3  top_layer_1
3216  6.113933e-17  bottom_layer_3  top_layer_1
3217  1.263440e-03  bottom_layer_3  top_layer_1
3218  5.141703e-03  bottom_layer_3  top_layer_1
3220  1.182202e-06  bottom_layer_3  top_layer_1
3222  3.908246e-03  bottom_layer_3  top_layer_1
3223  6.019240e-17  bottom_layer_3  top_layer_1
3224  3.482114e-03  bottom_layer_3  top_layer_1
3226  5.369658e-17  bottom_layer_3  top_layer_1
3229  5.672382e-07  bottom_layer_3  top_layer_1
3230  1.062638e-03  bottom_layer_3  top_layer_1
3232  3.213974e-09  bottom_layer_3  top_layer_1
3233  4.039561e-08  bottom_layer_3  top_layer_1
3235  2.045973e-02  bottom_layer_3  top_layer_1
3236  5.601384e-17  bottom_layer_3  top_layer_1
3241  1.845197e-05  bottom_layer_3  top_layer_1
3242  8.999147e-10  bottom_layer_3  top_layer_1
3243  4.938718e-08  bottom_layer_3  top_layer_1
3246  1.179113e-04  bottom_layer_3  top_layer_1
3247  2.463025e-15  bottom_layer_3  top_layer_1
3249  2.848203e-07  bottom_layer_3  top_layer_1
3251  5.476181e-17  bottom_layer_3  top_layer_1
3254  1.550306e-05  bottom_layer_3  top_layer_1
3256  5.927350e-06  bottom_layer_3  top_layer_1
3258  3.909555e-06  bottom_layer_3  top_layer_1
3259  8.061615e-08  bottom_layer_3  top_layer_1
3260  1.034702e-02  bottom_layer_3  top_layer_1
3263  4.276168e-04  bottom_layer_3  top_layer_1
3264  3.989221e-04  bottom_layer_3  top_layer_1
3265  5.653982e-17  bottom_layer_3  top_layer_1
3266  6.121214e-17  bottom_layer_3  top_layer_1
3267  5.107281e-17  bottom_layer_3  top_layer_1
3268  3.682637e-01  bottom_layer_3  top_layer_1
3269  2.419096e-07  bottom_layer_3  top_layer_1
3270  3.621219e-03  bottom_layer_3  top_layer_1
3271  3.771163e-07  bottom_layer_3  top_layer_1
3272  6.047763e-17  bottom_layer_3  top_layer_1
3273  9.143123e-04  bottom_layer_3  top_layer_1
3274  5.248568e-17  bottom_layer_3  top_layer_1
3275  8.772939e-17  bottom_layer_3  top_layer_1
3278  6.949504e-17  bottom_layer_3  top_layer_1
3280  1.090100e-05  bottom_layer_3  top_layer_1
3281  7.001737e-17  bottom_layer_3  top_layer_1
3284  3.543510e-07  bottom_layer_3  top_layer_1
3285  4.437200e-07  bottom_layer_3  top_layer_1
3286  1.746358e-10  bottom_layer_3  top_layer_1
3287  9.002322e-02  bottom_layer_3  top_layer_1
3288  7.694185e-05  bottom_layer_3  top_layer_1
3290  1.489637e-03  bottom_layer_3  top_layer_1
3291  1.688156e-05  bottom_layer_3  top_layer_1
3292  5.841680e-17  bottom_layer_3  top_layer_1
3293  1.278156e-06  bottom_layer_3  top_layer_1
3294  5.244058e-17  bottom_layer_3  top_layer_1
3295  1.656115e-03  bottom_layer_3  top_layer_1
3296  7.212487e-17  bottom_layer_3  top_layer_1
3297  1.291273e-02  bottom_layer_3  top_layer_1
3298  1.677826e-16  bottom_layer_3  top_layer_1
3299  7.907646e-02  bottom_layer_3  top_layer_1
3300  2.148773e-04  bottom_layer_3  top_layer_1
3301  1.078648e-02  bottom_layer_3  top_layer_1
3302  5.578127e-17  bottom_layer_3  top_layer_1
3303  4.921733e-02  bottom_layer_3  top_layer_1
3304  3.657148e-03  bottom_layer_3  top_layer_1
3305  5.605497e-17  bottom_layer_3  top_layer_1
3306  3.197257e-10  bottom_layer_3  top_layer_1
3307  1.855350e-02  bottom_layer_3  top_layer_1
3308  1.867177e-08  bottom_layer_3  top_layer_1
3310  1.622084e-04  bottom_layer_3  top_layer_1
3312  6.146346e-17  bottom_layer_3  top_layer_1
3313  1.624541e-03  bottom_layer_3  top_layer_1
3314  1.349872e-02  bottom_layer_3  top_layer_1
3315  6.127922e-02  bottom_layer_3  top_layer_1
3316  9.953681e-14  bottom_layer_3  top_layer_1
3317  6.555351e-17  bottom_layer_3  top_layer_1
3318  1.140460e-05  bottom_layer_3  top_layer_1
3320  5.534556e-04  bottom_layer_3  top_layer_1
3321  2.285632e-02  bottom_layer_3  top_layer_1
3322  3.715726e-03  bottom_layer_3  top_layer_1
3325  6.765049e-05  bottom_layer_3  top_layer_1
3329  2.513994e-05  bottom_layer_3  top_layer_1
3330  7.628316e-02  bottom_layer_3  top_layer_1
3332  5.112294e-04  bottom_layer_3  top_layer_1
3333  1.484093e-02  bottom_layer_3  top_layer_1
3337  1.483599e-05  bottom_layer_3  top_layer_1
3339  1.145045e-08  bottom_layer_3  top_layer_1
3340  7.311134e-17  bottom_layer_3  top_layer_1
3341  3.714034e-09  bottom_layer_3  top_layer_1
3342  7.863791e-02  bottom_layer_3  top_layer_1
3343  5.202532e-05  bottom_layer_3  top_layer_1
3346  9.870580e-03  bottom_layer_3  top_layer_1
3347  2.157260e-05  bottom_layer_3  top_layer_1
3348  1.647395e-04  bottom_layer_3  top_layer_1
3351  1.410601e-02  bottom_layer_3  top_layer_1
3352  2.984312e-05  bottom_layer_3  top_layer_1
3353  7.810626e-17  bottom_layer_3  top_layer_1
3355  1.671074e-16  bottom_layer_3  top_layer_1
3357  1.621613e-01  bottom_layer_3  top_layer_1
3358  9.648655e-17  bottom_layer_3  top_layer_1
3360  6.455444e-17  bottom_layer_3  top_layer_1
3361  2.305407e-03  bottom_layer_3  top_layer_1
3362  2.512872e-03  bottom_layer_3  top_layer_1
3364  4.874358e-02  bottom_layer_3  top_layer_1
3368  5.803909e-17  bottom_layer_3  top_layer_1
3370  1.160477e-07  bottom_layer_3  top_layer_1
3371  2.415660e-16  bottom_layer_3  top_layer_1
3373  8.132508e-02  bottom_layer_3  top_layer_1
3375  5.449317e-01  bottom_layer_3  top_layer_1
3376  4.673365e-03  bottom_layer_3  top_layer_1
3377  6.098820e-17  bottom_layer_3  top_layer_1
3378  1.261181e-12  bottom_layer_3  top_layer_1
3379  1.854993e-05  bottom_layer_3  top_layer_1
3380  1.645344e-03  bottom_layer_3  top_layer_1
3381  5.653527e-17  bottom_layer_3  top_layer_1
3382  2.451659e-02  bottom_layer_3  top_layer_1
3383  7.190143e-03  bottom_layer_3  top_layer_1
3384  1.576562e-09  bottom_layer_3  top_layer_1
3385  1.055964e-02  bottom_layer_3  top_layer_1
3386  5.670291e-07  bottom_layer_3  top_layer_1
3387  6.357734e-17  bottom_layer_3  top_layer_1
3388  6.030624e-17  bottom_layer_3  top_layer_1
3391  8.128221e-02  bottom_layer_3  top_layer_1
3392  6.278293e-17  bottom_layer_3  top_layer_1
3393  1.805726e-16  bottom_layer_3  top_layer_1
3397  2.637969e-03  bottom_layer_3  top_layer_1
3399  3.494936e-06  bottom_layer_3  top_layer_1
3400  8.299138e-06  bottom_layer_3  top_layer_1
3401  1.146901e-03  bottom_layer_3  top_layer_1
3402  8.993419e-17  bottom_layer_3  top_layer_1
3403  5.736212e-17  bottom_layer_3  top_layer_1
3405  6.660414e-02  bottom_layer_3  top_layer_1
3407  2.507798e-04  bottom_layer_3  top_layer_1
3408  2.304425e-03  bottom_layer_3  top_layer_1
3409  2.031321e-03  bottom_layer_3  top_layer_1
3411  8.001982e-05  bottom_layer_3  top_layer_1
3412  1.762372e-16  bottom_layer_3  top_layer_1
3413  5.462117e-05  bottom_layer_3  top_layer_1
3414  1.907761e-05  bottom_layer_3  top_layer_1
3415  1.812510e-16  bottom_layer_3  top_layer_1
3416  6.981241e-02  bottom_layer_3  top_layer_1
3417  4.255525e-01  bottom_layer_3  top_layer_1
3422  5.852245e-17  bottom_layer_3  top_layer_1
3423  1.142801e-09  bottom_layer_3  top_layer_1
3426  1.604465e-01  bottom_layer_3  top_layer_1
3427  8.098820e-03  bottom_layer_3  top_layer_1
3428  1.035010e-02  bottom_layer_3  top_layer_1
3430  5.580793e-17  bottom_layer_3  top_layer_1
3431  5.996512e-02  bottom_layer_3  top_layer_1
3432  1.132574e-12  bottom_layer_3  top_layer_1
3433  6.165965e-17  bottom_layer_3  top_layer_1
3436  1.810418e-16  bottom_layer_3  top_layer_1
3437  6.383238e-17  bottom_layer_3  top_layer_1
3439  8.973566e-07  bottom_layer_3  top_layer_1
3440  2.763058e-04  bottom_layer_3  top_layer_1
3441  5.408000e-17  bottom_layer_3  top_layer_1
3442  9.265915e-03  bottom_layer_3  top_layer_1
3444  6.223768e-03  bottom_layer_3  top_layer_1
3445  2.436369e-05  bottom_layer_3  top_layer_1
3446  9.445363e-01  bottom_layer_3  top_layer_1
3447  6.803865e-04  bottom_layer_3  top_layer_1
3448  6.094302e-17  bottom_layer_3  top_layer_1
3450  1.741893e-16  bottom_layer_3  top_layer_1
3452  8.112460e-02  bottom_layer_3  top_layer_1
3453  7.509705e-04  bottom_layer_3  top_layer_1
3457  7.144358e-04  bottom_layer_3  top_layer_1
3458  9.092801e-17  bottom_layer_3  top_layer_1
3459  1.293801e-02  bottom_layer_3  top_layer_1
3460  2.259704e-10  bottom_layer_3  top_layer_1
3461  5.670739e-07  bottom_layer_3  top_layer_1
3463  9.101711e-09  bottom_layer_3  top_layer_1
3464  4.383387e-04  bottom_layer_3  top_layer_1
3465  6.012757e-17  bottom_layer_3  top_layer_1
3467  2.833618e-05  bottom_layer_3  top_layer_1
3469  8.889022e-17  bottom_layer_3  top_layer_1
3470  2.690453e-10  bottom_layer_3  top_layer_1
3471  1.057390e-03  bottom_layer_3  top_layer_1
3473  1.240626e-06  bottom_layer_3  top_layer_1
3474  1.111944e-03  bottom_layer_3  top_layer_1
3475  3.552130e-02  bottom_layer_3  top_layer_1
3476  1.161040e-03  bottom_layer_3  top_layer_1
3478  8.107113e-05  bottom_layer_3  top_layer_1
3481  5.918854e-07  bottom_layer_3  top_layer_1
3483  6.064487e-17  bottom_layer_3  top_layer_1
3484  1.143953e-03  bottom_layer_3  top_layer_1
3485  6.062953e-02  bottom_layer_3  top_layer_1
3487  6.561560e-17  bottom_layer_3  top_layer_1
3488  1.859781e-02  bottom_layer_3  top_layer_1
3489  4.675497e-07  bottom_layer_3  top_layer_1
3490  1.399386e-05  bottom_layer_3  top_layer_1
3492  4.885505e-05  bottom_layer_3  top_layer_1
3495  9.246178e-17  bottom_layer_3  top_layer_1
3496  3.052938e-05  bottom_layer_3  top_layer_1
3497  1.862639e-06  bottom_layer_3  top_layer_1
3498  5.965952e-17  bottom_layer_3  top_layer_1
3500  1.042763e-15  bottom_layer_3  top_layer_1
3501  8.690744e-07  bottom_layer_3  top_layer_1
3502  5.592672e-17  bottom_layer_3  top_layer_1
3503  1.629813e-16  bottom_layer_3  top_layer_1
3505  5.889743e-17  bottom_layer_3  top_layer_1
3506  5.942235e-17  bottom_layer_3  top_layer_1
3508  2.176769e-02  bottom_layer_3  top_layer_1
3512  4.961942e-10  bottom_layer_3  top_layer_1
3513  3.425806e-02  bottom_layer_3  top_layer_1
3515  8.666433e-08  bottom_layer_3  top_layer_1
3516  8.132710e-02  bottom_layer_3  top_layer_1
3518  8.451671e-17  bottom_layer_3  top_layer_1
3519  2.461395e-03  bottom_layer_3  top_layer_1
3520  2.073483e-06  bottom_layer_3  top_layer_1
3521  4.228024e-03  bottom_layer_3  top_layer_1
3522  1.326214e-07  bottom_layer_3  top_layer_1
3528  6.494174e-17  bottom_layer_3  top_layer_1
3529  5.134422e-17  bottom_layer_3  top_layer_1
3531  2.028403e-04  bottom_layer_3  top_layer_1
3532  4.256245e-07  bottom_layer_3  top_layer_1
3533  5.597855e-17  bottom_layer_3  top_layer_1
3535  1.035321e-02  bottom_layer_3  top_layer_1
3536  6.937725e-05  bottom_layer_3  top_layer_1
3538  6.194936e-17  bottom_layer_3  top_layer_1
3543  6.124257e-17  bottom_layer_3  top_layer_1
3545  1.636116e-03  bottom_layer_3  top_layer_1
3546  3.089928e-16  bottom_layer_3  top_layer_1
3547  1.389305e-01  bottom_layer_3  top_layer_1
3550  5.994493e-09  bottom_layer_3  top_layer_1
3551  6.150986e-17  bottom_layer_3  top_layer_1
3553  6.029555e-17  bottom_layer_3  top_layer_1
3554  2.464801e-16  bottom_layer_3  top_layer_1
3555  4.904856e-05  bottom_layer_3  top_layer_1
3557  1.947193e-07  bottom_layer_3  top_layer_1
3559  7.460658e-04  bottom_layer_3  top_layer_1
3562  6.003464e-17  bottom_layer_3  top_layer_1
3563  1.684454e-16  bottom_layer_3  top_layer_1
3564  4.831418e-04  bottom_layer_3  top_layer_1
3565  5.678127e-02  bottom_layer_3  top_layer_1
3566  5.532576e-09  bottom_layer_3  top_layer_1
3567  6.643513e-05  bottom_layer_3  top_layer_1
3568  9.651600e-17  bottom_layer_3  top_layer_1
3569  6.496379e-17  bottom_layer_3  top_layer_1
3570  5.783218e-17  bottom_layer_3  top_layer_1
3574  3.363675e-04  bottom_layer_3  top_layer_1
3576  9.336875e-05  bottom_layer_3  top_layer_1
3577  5.658903e-17  bottom_layer_3  top_layer_1
3578  5.807346e-17  bottom_layer_3  top_layer_1
3580  1.071528e-16  bottom_layer_3  top_layer_1
3581  6.400891e-17  bottom_layer_3  top_layer_1
3583  2.816374e-08  bottom_layer_3  top_layer_1
3584  8.621151e-03  bottom_layer_3  top_layer_1
3588  1.073103e-09  bottom_layer_3  top_layer_1
3589  1.859579e-02  bottom_layer_3  top_layer_1
3592  9.045419e-05  bottom_layer_3  top_layer_1
3594  1.003839e-16  bottom_layer_3  top_layer_1
3597  4.358839e-05  bottom_layer_3  top_layer_1
3598  5.704762e-17  bottom_layer_3  top_layer_1
3599  2.258692e-02  bottom_layer_3  top_layer_1
3605  7.468152e-04  bottom_layer_3  top_layer_1
3606  3.606465e-07  bottom_layer_3  top_layer_1
3608  5.732501e-03  bottom_layer_3  top_layer_1
3609  1.179382e-07  bottom_layer_3  top_layer_1
3610  1.926579e-02  bottom_layer_3  top_layer_1
3613  3.682653e-01  bottom_layer_3  top_layer_1
3614  2.288619e-06  bottom_layer_3  top_layer_1
3615  1.142170e-09  bottom_layer_3  top_layer_1
3616  9.458902e-03  bottom_layer_3  top_layer_1
3619  6.695287e-02  bottom_layer_3  top_layer_1
3620  4.159999e-04  bottom_layer_3  top_layer_1
3622  9.048320e-03  bottom_layer_3  top_layer_1
3623  7.250446e-03  bottom_layer_3  top_layer_1
3624  4.204122e-06  bottom_layer_3  top_layer_1
3627  1.062900e-03  bottom_layer_3  top_layer_1
3628  4.006102e-05  bottom_layer_3  top_layer_1
3631  6.062392e-17  bottom_layer_3  top_layer_1
3635  2.539801e-10  bottom_layer_3  top_layer_1
3636  5.909967e-02  bottom_layer_3  top_layer_1
3637  6.178256e-07  bottom_layer_3  top_layer_1
3638  5.006186e-07  bottom_layer_3  top_layer_1
3639  3.508604e-05  bottom_layer_3  top_layer_1
3640  2.193491e-03  bottom_layer_3  top_layer_1
3641  4.881680e-08  bottom_layer_3  top_layer_1
3642  2.339090e-04  bottom_layer_3  top_layer_1
3643  3.434456e-09  bottom_layer_3  top_layer_1
3644  3.720555e-04  bottom_layer_3  top_layer_1
3645  1.015751e-06  bottom_layer_3  top_layer_1
3646  6.552626e-17  bottom_layer_3  top_layer_1
3647  5.848760e-07  bottom_layer_3  top_layer_1
3650  1.781684e-16  bottom_layer_3  top_layer_1
3651  2.090951e-05  bottom_layer_3  top_layer_1
3652  1.469910e-06  bottom_layer_3  top_layer_1
3653  3.606720e-07  bottom_layer_3  top_layer_1
3654  2.087491e-16  bottom_layer_3  top_layer_1
3655  1.976445e-15  bottom_layer_3  top_layer_1
3658  5.675090e-17  bottom_layer_3  top_layer_1
3659  1.068666e-07  bottom_layer_3  top_layer_1
3660  5.919972e-17  bottom_layer_3  top_layer_1
3661  3.676163e-05  bottom_layer_3  top_layer_1
3662  9.407646e-04  bottom_layer_3  top_layer_1
3663  1.356125e-06  bottom_layer_3  top_layer_1
3664  1.569228e-05  bottom_layer_3  top_layer_1
3665  9.616956e-04  bottom_layer_3  top_layer_1
3666  8.602577e-08  bottom_layer_3  top_layer_1
3667  8.075308e-06  bottom_layer_3  top_layer_1
3668  7.049140e-02  bottom_layer_3  top_layer_1
3669  1.759856e-03  bottom_layer_3  top_layer_1
3672  8.863234e-02  bottom_layer_3  top_layer_1
3673  1.107129e-03  bottom_layer_3  top_layer_1
3675  5.742775e-02  bottom_layer_3  top_layer_1
3676  3.562838e-02  bottom_layer_3  top_layer_1
3678  1.355306e-08  bottom_layer_3  top_layer_1
3679  8.172197e-02  bottom_layer_3  top_layer_1
3680  2.827863e-10  bottom_layer_3  top_layer_1
3682  1.313300e-15  bottom_layer_3  top_layer_1
3685  1.728933e-16  bottom_layer_3  top_layer_1
3687  1.900591e-04  bottom_layer_3  top_layer_1
3688  6.069181e-09  bottom_layer_3  top_layer_1
3691  9.058493e-17  bottom_layer_3  top_layer_1
3692  3.186980e-05  bottom_layer_3  top_layer_1
3693  6.348322e-17  bottom_layer_3  top_layer_1
3694  9.279815e-09  bottom_layer_3  top_layer_1
3695  5.434519e-07  bottom_layer_3  top_layer_1
3696  7.874739e-17  bottom_layer_3  top_layer_1
3697  8.596525e-16  bottom_layer_3  top_layer_1
3698  7.255281e-10  bottom_layer_3  top_layer_1
3699  3.216944e-02  bottom_layer_3  top_layer_1
3701  1.230645e-05  bottom_layer_3  top_layer_1
3702  1.872951e-06  bottom_layer_3  top_layer_1
3703  1.266562e-02  bottom_layer_3  top_layer_1
3704  8.237068e-17  bottom_layer_3  top_layer_1
3705  5.007543e-04  bottom_layer_3  top_layer_1
3706  2.412390e-11  bottom_layer_3  top_layer_1
3707  6.553270e-09  bottom_layer_3  top_layer_1
3708  5.791236e-17  bottom_layer_3  top_layer_1
3709  5.826137e-03  bottom_layer_3  top_layer_1
3712  6.937595e-17  bottom_layer_3  top_layer_1
3713  6.269061e-17  bottom_layer_3  top_layer_1
3717  6.208916e-17  bottom_layer_3  top_layer_1
3718  6.962625e-02  bottom_layer_3  top_layer_1
3720  1.134504e-04  bottom_layer_3  top_layer_1
3721  5.846611e-17  bottom_layer_3  top_layer_1
3722  1.641815e-06  bottom_layer_3  top_layer_1
3723  8.297386e-04  bottom_layer_3  top_layer_1
3724  4.077724e-10  bottom_layer_3  top_layer_1
3725  5.326176e-08  bottom_layer_3  top_layer_1
3726  6.164230e-17  bottom_layer_3  top_layer_1
3727  1.755026e-03  bottom_layer_3  top_layer_1
3728  6.130956e-17  bottom_layer_3  top_layer_1
3729  5.783885e-02  bottom_layer_3  top_layer_1
3730  2.504328e-03  bottom_layer_3  top_layer_1
3731  5.952478e-17  bottom_layer_3  top_layer_1
3732  5.604334e-17  bottom_layer_3  top_layer_1
3734  3.406012e-05  bottom_layer_3  top_layer_1
3735  4.756119e-09  bottom_layer_3  top_layer_1
3736  3.636022e-07  bottom_layer_3  top_layer_1
3737  3.238592e-08  bottom_layer_3  top_layer_1
3738  1.332936e-05  bottom_layer_3  top_layer_1
3739  4.046252e-15  bottom_layer_3  top_layer_1
3740  5.126653e-03  bottom_layer_3  top_layer_1
3741  9.888445e-17  bottom_layer_3  top_layer_1
3742  6.644445e-17  bottom_layer_3  top_layer_1
3744  7.971798e-17  bottom_layer_3  top_layer_1
3746  6.522709e-04  bottom_layer_3  top_layer_1
3752  6.651861e-02  bottom_layer_3  top_layer_1
3755  2.430304e-08  bottom_layer_3  top_layer_1
3756  6.736431e-17  bottom_layer_3  top_layer_1
3757  5.212187e-05  bottom_layer_3  top_layer_1
3760  4.142949e-05  bottom_layer_3  top_layer_1
3762  8.482653e-17  bottom_layer_3  top_layer_1
3763  2.781696e-06  bottom_layer_3  top_layer_1
3765  3.835433e-04  bottom_layer_3  top_layer_1
3767  5.254963e-17  bottom_layer_3  top_layer_1
3768  1.150996e-05  bottom_layer_3  top_layer_1
3769  9.559797e-17  bottom_layer_3  top_layer_1
3771  1.455480e-03  bottom_layer_3  top_layer_1
3772  4.212995e-13  bottom_layer_3  top_layer_1
3775  7.483579e-08  bottom_layer_3  top_layer_1
3776  1.469364e-07  bottom_layer_3  top_layer_1
3777  5.800216e-17  bottom_layer_3  top_layer_1
3779  5.850979e-17  bottom_layer_3  top_layer_1
3780  6.142640e-17  bottom_layer_3  top_layer_1
3781  1.692448e-16  bottom_layer_3  top_layer_1
3782  2.193452e-05  bottom_layer_3  top_layer_1
3783  7.221715e-17  bottom_layer_3  top_layer_1
3784  1.774620e-03  bottom_layer_3  top_layer_1
3785  2.767840e-03  bottom_layer_3  top_layer_1
3786  6.512047e-17  bottom_layer_3  top_layer_1
3789  1.538590e-03  bottom_layer_3  top_layer_1
3790  1.908352e-08  bottom_layer_3  top_layer_1
3792  1.267901e-02  bottom_layer_3  top_layer_1
3793  3.279979e-04  bottom_layer_3  top_layer_1
3796  1.496912e-03  bottom_layer_3  top_layer_1
3797  2.692223e-03  bottom_layer_3  top_layer_1
3801  9.145797e-03  bottom_layer_3  top_layer_1
3802  1.062301e-03  bottom_layer_3  top_layer_1
3804  5.281479e-01  bottom_layer_3  top_layer_1
3805  7.948945e-03  bottom_layer_3  top_layer_1
3807  7.210896e-04  bottom_layer_3  top_layer_1
3808  2.457261e-03  bottom_layer_3  top_layer_1
3810  8.127366e-02  bottom_layer_3  top_layer_1
3811  1.541625e-01  bottom_layer_3  top_layer_1
3812  3.874752e-13  bottom_layer_3  top_layer_1
3813  4.292590e-03  bottom_layer_3  top_layer_1
3816  1.252840e-03  bottom_layer_3  top_layer_1
3817  6.108058e-17  bottom_layer_3  top_layer_1
3818  6.256021e-17  bottom_layer_3  top_layer_1
3819  2.231834e-02  bottom_layer_3  top_layer_1
3820  1.723849e-07  bottom_layer_3  top_layer_1
3821  1.047340e-10  bottom_layer_3  top_layer_1
3822  2.907288e-08  bottom_layer_3  top_layer_1
3823  3.429541e-05  bottom_layer_3  top_layer_1
3824  2.694429e-05  bottom_layer_3  top_layer_1
3826  6.636589e-02  bottom_layer_3  top_layer_1
3827  3.629118e-14  bottom_layer_3  top_layer_1
3828  6.845114e-17  bottom_layer_3  top_layer_1
3830  8.549344e-05  bottom_layer_3  top_layer_1
3831  3.853952e-10  bottom_layer_3  top_layer_1
3832  4.483422e-10  bottom_layer_3  top_layer_1
3833  7.177363e-02  bottom_layer_3  top_layer_1
3836  4.824669e-16  bottom_layer_3  top_layer_1
3837  5.673826e-17  bottom_layer_3  top_layer_1
3838  1.122544e-12  bottom_layer_3  top_layer_1
3840  1.052146e-02  bottom_layer_3  top_layer_1
3843  8.768271e-04  bottom_layer_3  top_layer_1
3845  5.568740e-17  bottom_layer_3  top_layer_1
3846  7.370295e-09  bottom_layer_3  top_layer_1
3847  5.562413e-17  bottom_layer_3  top_layer_1
3848  1.748186e-07  bottom_layer_3  top_layer_1
3849  3.280318e-06  bottom_layer_3  top_layer_1
3850  8.838830e-16  bottom_layer_3  top_layer_1
3851  5.683940e-17  bottom_layer_3  top_layer_1
3852  7.147531e-17  bottom_layer_3  top_layer_1
3854  5.437277e-17  bottom_layer_3  top_layer_1
3855  2.124963e-03  bottom_layer_3  top_layer_1
3857  3.183289e-03  bottom_layer_3  top_layer_1
3858  6.089045e-17  bottom_layer_3  top_layer_1
3860  5.918221e-17  bottom_layer_3  top_layer_1
3861  2.971597e-15  bottom_layer_3  top_layer_1
3864  6.515458e-10  bottom_layer_3  top_layer_1
3866  2.833176e-05  bottom_layer_3  top_layer_1
3867  4.883970e-05  bottom_layer_3  top_layer_1
3868  5.326687e-03  bottom_layer_3  top_layer_1
3869  1.747711e-04  bottom_layer_3  top_layer_1
3870  3.826319e-05  bottom_layer_3  top_layer_1
3871  1.245126e-02  bottom_layer_3  top_layer_1
3872  9.624759e-04  bottom_layer_3  top_layer_1
3873  5.324743e-03  bottom_layer_3  top_layer_1
3874  2.008709e-03  bottom_layer_3  top_layer_1
3877  6.419368e-07  bottom_layer_3  top_layer_1
3878  8.418338e-05  bottom_layer_3  top_layer_1
3880  3.555964e-05  bottom_layer_3  top_layer_1
3882  1.849059e-05  bottom_layer_3  top_layer_1
3884  3.682341e-01  bottom_layer_3  top_layer_1
3886  2.194464e-10  bottom_layer_3  top_layer_1
3888  1.105771e-08  bottom_layer_3  top_layer_1
3891  6.638336e-02  bottom_layer_3  top_layer_1
3896  3.072779e-14  bottom_layer_3  top_layer_1
3900  4.537028e-06  bottom_layer_3  top_layer_1
3901  3.719776e-04  bottom_layer_3  top_layer_1
3905  9.007891e-02  bottom_layer_3  top_layer_1
3906  1.669526e-16  bottom_layer_3  top_layer_1
3908  3.548636e-16  bottom_layer_3  top_layer_1
3909  6.276549e-17  bottom_layer_3  top_layer_1
